speaker,timestamp,End Time,words,tags
Spanish Translator 1,00;43;40;00,00;44;08;03,"Eh recientemente que dan tiempo libre para los padres es que en el trabajo normal están allí, pero nosotros hablamos de hiperventilar Family Lift. Pero nosotros, nosotros que trabajamos en el trabajo no tenemos. Pero yo creo que la pandemia. La gente está buscando mejor trabajo, mejor calidad de vida que estamos perdiendo. Gente ha trabajado que te pagan más y muchas personas.",economy
Spanish Translator 1,00;44;08;06,00;44;24;09,"La única forma de tener un trabajo mejor, este ir a otro trabajo, mudarse a a toda la familia, a otro estado, porque no te dan un aumento en sueldo y tienen un impacto en lo que estamos escribiendo.",
Spanish Translator 2,00;44;24;11,00;44;44;05,"Porque voy a ir a Clinton después nuestra amiga Jane en el chat. Sí, um, dijo que tienen experiencia, que, eh, son buenos para.",
Spanish Translator 2,00;44;44;07,00;45;17;24,"Enfrentar los, eh, las noticias locales. Sí, es muy difícil mantener. Cuáles son los retos que te encuentras para poder mantener el personal en en la parte norte de Europa en el estado de Washington. Sé que no es un. Un punto único. No tengo ninguna solución revolucionaria. Una de las cosas que tuvimos que hacer después de la era del COVID y todas las cosas eh, económicas que han surgido después de eso.",
Spanish Translator 2,00;45;17;26,00;46;04;08,"Si hemos hecho cambios en toda la compañía en la sala de correo, los los ejecutivos de ventas hablando de todo lo que nos cuesta volver a entrenar y las posibilidades de perder a estas personas ha sido costoso, Ha sido una gran inversión. Mientras vemos, todavía tenemos un negocio que hacer que manejar en cualquier negocio que está teniendo. Es difícil para hacer las decisiones para asegurarnos que podamos ser tan competitivos como lo podamos hacer aquí en el norte de Idaho.",economy
Spanish Translator 2,00;46;04;10,00;46;42;28,"Yo creo que estamos todos en este misma área. Contratamos a alguien de Taco Bell que está le están pagando menos. O sea, porque Taco Bell está pagando su personal más 21 $. 25 $. Eso es. Muy bien. O sea, no lo critico, pero es difícil para nosotros para poder traer esas esas personas nuevas a esas posiciones de liderazgo. Entonces necesitas a alguien que acaba de graduarse de la universidad con un grado de periodismo.",economy;education
Spanish Translator 2,00;46;43;00,00;47;17;02,"Pero ahora tienen que buscar una casa que en en casi todos nuestros mercados están fuera de alcance. Si no puedo hacer menos de tanto al año y hay una gran diferencia de lo que estamos tratando de ponernos al día. Además, viendo las otras alternativas, algunos de nuestros empleados tienen, eh, propiedades de alquilar que quizás podamos trabajar con ellos como parte del paquete.",
Spanish Translator 2,00;47;17;04,00;47;54;10,"Um, hay un subsidio que quizás podamos hacer como empleadores nuestro, eh, paquete, eh, de Para cuando se retira una persona de 23 años no se preocupa por seguro de vida. Tenemos que, eh, enfocarnos en lo que es más importante para ellos. El programa Al darle la oportunidad a nuestros empleados de trabajar donde sea conveniente, siempre y cuando hagan el trabajo.",labor
Spanish Translator 2,00;47;54;13,00;48;26;26,"Eso va en contra de lo que es la industria. Desde el punto de vista de negocio es muy diferente. Los reporteros están volviendo a la oficina, ya no tenemos que hacerlo de esta manera. ¿Tenemos que hacer que sea accesible para que las personas que quieran crecer en el trabajo, porque ya no vamos a tener más reporteros, eh? Con experiencia si no le damos la oportunidad.",
Spanish Translator 2,00;48;26;29,00;48;40;14,Quiero agregar algo aquí. Voy a sentirme orgulloso de aquí y es algo para clientes de lo que él dijo.,
Spanish Translator 2,00;48;40;17,00;49;16;10,"El jefe, eh, le paga a los reporteros sobre el mercado, y me siento muy orgulloso de eso. Y cada dólar, no hay préstamos. Cada dólares que está aquí ha sido, um, ganado por membresías o por, eh, anuncios. Es muy importante pagarles bien y pagarle mejor de lo que le pagan en otro lado. Es algo competitivo. Sí, como tú contestaste, esa persona.",economy
Spanish Translator 2,00;49;16;12,00;49;21;02,"Eh. Bueno, no fue difícil. Me pagué un buen sueldo.",
Spanish Translator 2,00;49;21;04,00;49;30;20,"Sé que, eh, se están enfocando en el Capitolio un poco en eso. Es algo que es importante. Yo.",
Spanish Translator 2,00;49;30;22,00;50;05;22,No he tenido personas que se me han ido. Nadie ha renunciado. Las personas están llegando a tener su segundo aniversario conmigo. Uno porque pagamos mejor y solo somos y tratamos las personas mejor. Eso es muy importante. Por eso es que es tan importante apoyar el periodismo a apoyar a lo que hacen los diferentes periódicos. No estoy aquí para mandar mi dinero a D.C.,economy
Spanish Translator 2,00;50;05;24,00;50;37;27,"Que estoy aquí porque quiero invertir en mi comunidad. En la comunidad donde yo crecí es diferente. Sí importa invertir en estas personas los va a mantener más tiempo porque así van a poder vivir. Estamos todos en un ambiente, eh, inflacionario. Si yo creo que tengo que hacer más ajustes. Es un ambiente muy difícil. Ok Don, hablemos de ser un empresario.",
Spanish Translator 2,00;50;37;27,00;50;47;01,Al igual y al igual que ser un ejecutivo de noticias. Hace cinco años eras tu.,
Spanish Translator 2,00;50;47;03,00;51;35;27,"¿Cómo has cambiado la cara del periodismo en Idaho? ¿En las noticias del Este? Sí, tenemos muchas, eh, empresas digitales que no tienen, eh, impresión que están teniendo éxito. ¿Cómo, Eh, conceptualizar tú eso? ¿Cómo has hecho el éxito que estás usando? Nuestra plataforma para alardear. Bueno, trabajé en el canal siete aquí en Boise y me me. Me cambié a la administración y las ventas, y estaba buscando, eh, eh, consejos de parte del personal de ventas.",boise
Spanish Translator 2,00;51;35;27,00;52;09;07,"¿Qué hago con este, eh, de Twitter? Y entonces yo hacía pequeños tweets. Dije Christina, ese líder. Si me gusta los tweets de Boise Dev. No los veo todos. Me mandó un correo electrónico en 2016 me voy, ya no quiero más la vida corporativa. Y entonces comencé mi mercado digital. ¿Eh? Comenzar un nuevo negocio es difícil y toma tiempo.",boise
Spanish Translator 2,00;52;09;10,00;52;43;29,"Voy a poner una página de Internet y empezó a funcionar. Si pude hacer, eh, me me pagaban en Stanford para pensar cómo podía hacer que esto mejore. ¿Cómo puedo hacer que las cosas sean diferentes? Como no tenía un pago, una pared de pagos, no quiero poner barreras, pero tengo que poder dar los fondos a todas estas cosas. Y en el 2018 comencé a hacer esto a tiempo completo.",
Spanish Translator 2,00;52;44;02,00;53;01;18,"Y entonces vino la pandemia, mi meta de tener una persona. Yo no tenía tres personas y contraté otra. Al año siguiente Resulta que nuestra mezcla.",
Spanish Translator 2,00;53;01;21,00;53;23;20,"Si no lo tengo, eh, no solo la cambiaría, es diferente. No es solamente Boise, no solamente desarrollo, pues ese fue un momento en que Boise estaba explotando, si fue justo antes de que arrancara, había cosas de las que yo no había anticipado.",
Spanish Translator 2,00;53;23;22,00;53;55;00,"Sí. Entonces era como un periodismo en Twitter y yo lo veía y me dijeron Oh, don, eh, va a escribir sobre que abrieron un Wendy's. Y dije Ay, eso no está bueno. No me molestó. No, no estoy haciendo este trabajo importante. Pero lo que pasó es que hice una historia ayer de un McDonald que abrieron Instagram y esa fue la noticia más importante.",
Spanish Translator 2,00;53;55;00,00;54;28;00,"Hoy aquí tengo bastante tiempo en esta, en esa industria por mucho tiempo. Si somos los periodistas que estamos, entonces nosotros somos los que te vamos a decir a ti qué es lo que es importante. Haz las la las locales, eh, las noticias locales, lo más importante. Y ahí es donde tenemos que ir. Tenemos que poner a nuestros lectores en el centro y responder a sus preguntas y darles lo que ellos quieren.",labor
Spanish Translator 2,00;54;28;02,00;55;10;19,"Escuchamos muchas historias por aquí que no son McDonald's, pero yo con mi, eh, mis periodistas y yo hablamos sobre las cosas. No, esto va a tener muchos lectores pero hay una, eh, hay una, eh, una forma inversa donde los miembros van siendo las personas que manejan lo que van a leer. Si convierte a los lectores entre clientes que pagan, quizás eso no sea lo más popular, pero.",
Spanish Translator 2,00;55;10;22,00;55;31;23,Pero no siempre el periodismo popular. Lo más importante. Voy a preguntarle a Christina lo mismo. Tú empezaste con lo mismo. Si fuiste creciendo te enfocas en la ciudad y en los ya las políticas de la ciudad.,
Spanish Translator 2,00;55;31;25,00;56;10;19,"Porque te has ampliado. Ha ampliado esta parte. Una ha sido la oportunidad. Vi que había como un espacio, no había un poquito realmente y no lo que había era muy leve. Cuando vi ese. Tenemos ahora muchísima competencia, ya no somos los únicos que cubrimos el desarrollo en Boise lo más importante para el 2018 19 vamos a construir el estadio, vamos a hacer la biblioteca.",boise
Spanish Translator 2,00;56;10;22,00;56;40;28,"¿Qué es lo que vamos a conservar? Eso es donde, eh, vamos al alcalde, porque ahí es donde desarrollo. Tenemos que cubrir también un poco los negocios, porque eso también se relaciona y entonces comenzamos a hacer todas estas cosas. Ahora es desarrollo, eh, crecimiento cívica. Si antes para hay un una prensa que se llama a las first.",
Spanish Translator 2,00;56;41;01,00;57;12;04,"Y dice todo lo que las personas necesitan saber para el día. Y entonces ahí está la parte que tenemos a veces las tres noticias o informaciones más importantes y entonces nos da enlaces para los para el centro de la capital y los eventos, y ponemos algo que es lo que ponemos y es lo sido lo más importante a mi carrera.",
Spanish Translator 2,00;57;12;06,00;57;53;24,"Ahora estamos un mercado amplio, pero nos enfocamos, eh, en lo que el lector quiere. Voy a dejar que Christina hable. Tú, Christina, comenzaste con Capital desde el inicio. ¿Cómo comenzaste eso? Bueno, yo no creo que hubiese sucedido si no hubiera tenido 111 tropiezo tan grande. Me despidieron de estén de hoy. Me despidieron. Ok, Aquí está. Mi, mi, mi símbolo.",
Spanish Translator 2,00;57;53;27,00;58;34;11,"Yo creo que es importante que la gente sepa por qué. Yo no hice nada ilegal ni dañé a nadie. Háblame a escribir sobre cómo nuestra sala de prensa estaba teniendo problemas. Eh, Para. Para poder tener Excel y Microsoft Street. Para poder hacer nuestro trabajo. Yo dije Yo estaba muy estresada. Quizás esta era mi signo para cambiar. Quizás deba ser una bibliotecaria, como me dijo mi mamá.",
Spanish Translator 2,00;58;34;13,00;59;03;12,"Si, yo creo. Bueno, voy a tratar de sacar mi mi maestría. Entonces Twitter me consiguió mi nuevo trabajo y esta chica me conectó. Y lo más importante, mi jefe me dejó hablar y me dejó decir que era lo que yo necesitaba y lo que eh, que atrajo, necesita y no está recibiendo. Y yo tenía muchas ideas sobre eso.",
Spanish Translator 2,00;59;03;14,00;59;39;12,"Yo había cubierto las noticias de política casi toda mi carrera, y genuinamente creo que los legisladores hacen buenas, toman buenas decisiones cuando tienen toda la noticia al alcance de sus manos. No tenemos reporteros que estén uniendo las noticias. ¿Quién le paga a quién para tomar estas decisiones y todas estas cosas? Entonces mi jefe me dijo Creo que tienes más periodismo de lo que tú crees, aunque tú crees que no lo tienes y luego yo no sé.",
Spanish Translator 2,00;59;39;12,00;59;56;26,"Me fui por las montañas el fin de semana y bueno, me senté y me eché. Y si yo creo que yo no quiero ser periodista en alguna otra parte, yo no quiero trabajar para el New York Times.",environment
Spanish Translator 2,00;59;56;29,01;00;06;28,"Yo quiero ser una periodista en Idaho quiero. Me preocupa. Quiero decir, estas historias.",
Spanish Translator 1,01;00;07;01,01;00;50;28,"Entonces empecé a hacer preguntas. Eh, eh. Les pregunté. ¿Puedo empezar con un equipo de sueño? Entonces lo que quiero hacer es crear un equipo con mucha experiencia. Y podríamos hacer periodismo interesante. Y básicamente era de ser nuestra historia. Tenemos un modelo de fondos diferente, No tenemos en una suscripción, no tenemos el pago tradicional, pero esperar que tenemos trabajo bueno, que puedan ver, eh, que esta se eh, yo creo que ofrece mucho.",
Spanish Translator 1,01;00;51;01,01;01;29;07,"¿Y lo otro que es bueno de nuestro producto es permitimos que cualquier otra eh prensa pueda publicar nuestro nuestra información, porque he trabajado en Idaho Press, eh donde tenemos reuniones y hablamos de las de los cuentos, eh? Entonces hay veces que no hay, a veces no hay suficientes reporteros. Entonces yo tuve problemas, problemas con eso, porque no tenemos suficientes personas para escribir cada periódico.",
Spanish Translator 1,01;01;29;13,01;02;18;08,"Tenía que buscar una persona de otra periódico para cubrir lo que nosotros podemos. Esto es lo que pasaba en el pasado. Por ejemplo. ¿Qué podemos hacer que la gente quiere saber sobre cómo se pagan los impuestos? No tenemos el equipo para poder, para, para poder escribir todo eso. Entonces nosotros estamos compartiendo esta información porque una persona puede escribir sobre esa información y hay un periódico que aquí que ha escrito sobre los impuestos y la persona que puede escribir porque hace muchos años que escribe cuál es, cómo van a pasar los votos en este caso, en este tema.",
Spanish Translator 1,01;02;18;08,01;02;24;15,"Entonces, eh, estoy orgullosa de lo que estamos haciendo, en qué tan.",
Spanish Translator 2,01;02;24;17,01;02;25;19,Y a.,
Spanish Translator 1,01;02;25;22,01;03;06;08,"¿Y a los otros, eh? También publiquen nuestros artículos. ¿Qué persona tiene el, eh, eh, dinero Tiene un año, cinco años, diez años? ¿Cuántos tienes? ¿Tienen para probar el éxito? No, no nos han dado en el límite. Me dieron un límite de dos años en el contrato para la oficina. Hemos tenido conversación, Eh. A veces la personas que no están don donaciones y solamente dando un un informe en Facebook no es suficiente.",
Spanish Translator 1,01;03;06;10,01;03;23;22,Yo tengo esperanza que estemos aquí por mucho tiempo. Estamos más grande. Tenemos un plan en de de tener información acerca de estados antes de 2020 25 y todo.,
Spanish Translator 1,01;03;23;24,01;03;49;23,"Es el. Creo que tenemos 37. Tenemos reporteros en en, uh, Y tenemos ahora en Indiana y ahora en Alaska. Entonces el personal. Hay una editora jefa, tres reporteros a tiempo completo. Y tenemos una persona que está en su práctica profesional.",
Spanish Translator 1,01;03;49;25,01;04;31;19,"Y tenemos también otra persona que colocan a los estudiantes latinos para reportar los asuntos de los latinos y leads en la media más tradicional. Como, Eh. ¿Qué piensas de los de los negocios nuevos? ¿Son una amenaza como el trabajo que está haciendo? Uh, Christina, yo creo que empieza en el negocio. Cuando nosotros vemos las, eh, los panelistas que están aquí, que nosotros podemos trabajar juntos.",
Spanish Translator 1,01;04;31;19,01;05;37;26,"Cristiana y yo, por ejemplo, con. Muy bien, eh, Hoy en día, nuestro periodismo. Mmm. Bien hecho es absolutamente es de nosotros. Y si nosotros podemos tener socios y construir mejores productos, especialmente, eh, en los mercados donde no tenemos, eh, negocios, eh, es a veces eh, problemático, pero yo creo que la calidad en el, eh, en el periodismo, que debemos trabajar juntos porque es posible que ellos hagan algo que nosotros no hacemos, como por ejemplo tener un un colega en Statesman eh, yo no tengo un, uh, no usamos mucho contento fuera de la legislación cuando no están en sesiones, pero es contenido que tiene valor.",
Spanish Translator 1,01;05;37;29,01;06;14;08,"Sí, veo Boise Dev y Capital Sun. Hay mucho más que podemos hacer y más allá que eso. Y creo que es más importante que los productos pueden ser los productos en nicho, pueden ser los productos anuales, pero no creo que hay competición periodístico con la calidad bien hecha y el contenido. Yo creo que donde es un poco problemático es, eh, el límite del espectro.",boise
Spanish Translator 1,01;06;14;11,01;06;20;08,"Porque por ejemplo, hay productos generalmente en línea.",
Spanish Translator 1,01;06;20;10,01;06;51;18,"Eh, Hay gente lectores que van a leer lo que, eh, lo que se están de acuerdo de lo que están haciendo y en los medios tradicionales no es el contacto que tenemos todos los días, depende del asunto. El tema. Pero por ejemplo, hay periodismos. El tiempo que yo llevo yo, eh, es y yo, yo soy nuevo en esta organización, es mi.",
Spanish Translator 1,01;06;51;20,01;07;25;14,"Es mi trabajo dejar el el sitio mejor de lo que estoy. Creo que es imperativo que estemos donde está el lector y que le demos un nivel de contenido que no pueden encontrar en otro sitio. Las noticias locales no son opiniones, no es de un lado ni de otro lado, Es más bien como que bien. ¿Mira, el sitio donde estamos viviendo, eh?",
Spanish Translator 1,01;07;25;14,01;08;06;13,"Tiene que ver con el crecimiento, la infraestructura. Hacemos un trabajo muy bueno en hacer eso y yo creo que si estamos mantenemos la mención que son productos tangibles. Nuestro website, las aplicaciones, tenemos todos esos productos, nichos. Yo creo que estos tienen valor a los lectores como antes, cuando preparamos la IN para esta llamada, los que están leyendo son más grandes que nunca, están involucrados a un nivel más alto.",
Spanish Translator 1,01;08;06;15,01;08;22;09,"A veces el producto tangible no muestra eso en un número físico, pero si medimos el el público de una forma más sofisticada, ellos se involucran con.",
Spanish Translator 2,01;08;22;09,01;08;25;09,Nosotros y.,
Spanish Translator 1,01;08;25;11,01;09;01;13,"Las personas que están leyendo no son las personas que viven aquí. Ellos pueden irse y mudarse, pero no tienen que esperar el correo para traer las noticias. Entonces quiero hablar la opinión y cómo ha tenido influencia en las noticias y tenemos preguntas que quiero. La primera pregunta es En la realidad digital hay mucho, hay mucha, mucha información e información correcta en las redes sociales.",
Spanish Translator 1,01;09;01;15,01;09;36;26,"¿Cuál es? ¿Cómo se puede distinguir entre la el discurso en libertad, la opinión pública y el acoso? ¿Si pueden dar contestar Eh, La persona que ha dicho eso, eh? Y si no está de acuerdo con la respuesta, eh, solo puede dar el pulgar. Si es el trabajo, mi respuesta es nosotros tenemos que contestar esta pregunta. Las cosas digitales tenemos que moderar lo que está ahí.",
Spanish Translator 1,01;09;36;26,01;10;00;13,"No es una censura, no es leer la los comentarios o tachar los comentarios porque no estamos de acuerdo. Pero las personas que eh están escribiendo anónimamente no están haciendo comentarios, eh, de crítica, pero.",
Spanish Translator 1,01;10;00;16,01;10;50;12,"Dejamos a las. Entonces tenemos la Las redes sociales es un animal, pero vamos a ver problemas allí. Es una preocupación grande porque no se puede ponerse al día de de, por ejemplo, de lo que pasó el fin de semana pasado, cuando yo leí lo que en lo que estaba pasando en las redes sociales y ya tenía 792 comentarios, nosotros no podemos leer todo, van a poner la información, queremos poner la la las noticias más importantes, pero tenemos que preparar las cosas para las personas que van a leer nuestras noticias.",
Spanish Translator 1,01;10;50;15,01;11;41;08,"No quiero que la gente piense que vamos a llamar a esa persona y esto ocurre. Es nuestra responsabilidad, como las cartas al editor o editora. Aseguramos tanto como sea que podamos hacer investigación de los hechos que no parecen correctos y hablar de las personas para para asegurar de verificar lo que están escribiendo y no vamos a publicar que es que pueden, eh, o ocasionar una acción violenta porque no es es, eh, información incorrecta y las cartas a los editores es difícil.",
Spanish Translator 1,01;11;41;11,01;12;19;06,"Tenemos el derecho es es una línea muy fina. ¿No quiero hacer censura de las personas, pero tampoco quiero ponernos en una situación mala donde la gente piensa que es el contenido fuera del contexto que se comparta en las redes, eh? ¿Me redes sociales o de pronto tengo un personal que recibe una amenaza de muerte? Y yo quiero decir sobre los comentarios en nuestro website.",conflict
Spanish Translator 1,01;12;19;08,01;13;04;01,"Los temas son grupos Facebook y tenemos reglas muy sencillas. No se puede hacer anuncios, especulaciones o información falsa. Nosotros tachamos los comentarios cuando quiebran las reglas y la herramienta mejor herramienta es cortar los comentarios. ¿Entonces cortamos en un en un anuncio cortamos eh? ¿Comentario Por qué? ¿Porque que que se puede decir en este momento eh? ¿Si tú escribes que se puede decir de eso en las redes media?",
Spanish Translator 1,01;13;04;03,01;13;51;23,"Esto cerraría las redes sociales. Yo tengo, yo veo, yo lo veo de otra perspectiva, yo no veo los comentarios, no me interesa nada, puede venir de ese comentario, no es bueno para mi salud mental. ¿Tenemos reglas, tenemos víctimas, tenemos los términos, eh? Y si tú dices algo en Facebook, esto no es aceptable. ¿Pero si tienes una pregunta sobre lo que estamos escribiendo, tienen mi correo electrónico y me pueden escribirme por correo electrónico, pero no leer los comentarios porque creo que es el sitio peor sitio, eh?",
Spanish Translator 1,01;13;51;28,01;13;55;18,"No va cuánto, Eso.",
Spanish Translator 1,01;13;55;21,01;14;03;21,¿Eh? Y no quiero que sea parte de lo que estamos haciendo desde.,
Spanish Translator 2,01;14;03;23,01;14;38;27,"Eh, que que es un profesor de periodismo. ¿Tiene una pregunta? Gracias por su compromiso con las noticias locales. ¿Qué noticias? Estás más de siete más orgullosos. ¿Y cuál fue la noticia que crees que se les escapó? ¿Que no pudieron dar la la noticia que se les escapó? Hay mucho trabajo del que yo me siento muy orgullosa. Pero uno es un.",
Spanish Translator 2,01;14;38;28,01;15;14;28,"Es sobre cómo los eh. El sistema de padres adoptivos temporales está funcionando y cómo funciona. Ese reportaje llevó a un una cambio en el presupuesto que ayudó a 24 empleados nuevos para ese sistema. Si ellos dijeron que no sabían de los problemas que se estaban enfrentando hasta que, eh, tú escribiste sobre ello. Y entonces. Sí, yo creo que podemos.",
Spanish Translator 2,01;15;15;00,01;15;48;16,"Podemos entrar en la política y hacer que las personas realmente sepan cómo manejar al gobierno USA, cómo se les llega la información del gobierno, Eh, El extremismo en la Idaho. Es algo que pudiéramos tratar de cubrir mejor, porque esto está en la a la derecha extrema del espectro. Pero tenemos que buscar la forma de hacer la diferencia en los consejos escolares.",education
Spanish Translator 2,01;15;48;18,01;16;28;04,"Esto está cambiando. Si no enfrentamos el lo, la supremacía blanca y los extremismo. Mira, vamos a tener problemas en los próximos cinco o diez años. Genuinamente, este es el momento de dar más cobertura a esto. Y quizás este incidente como este fin de semana, nos puede abrir un poco los ojos a cuanto esto esta noticia, este no es nuestro estado, este no es la gente que nosotros somos, pero no ha permitido que ellos se puedan esconder aquí y como si fuera un un libro, un lugar que ellos pueden estar sin que nadie les haga nada.",
Spanish Translator 2,01;16;28;04,01;16;59;28,"Y eso no es lo que queremos de aire. John Primero, la misma pregunta para ti, Chris. Bueno, estoy completamente. Lo que Christina dijo es muy importante que lo que nosotros hacemos todos los días es que haga nuestro lugar mejor, nuestra comunidad sea mejor el momento que yo estoy más orgulloso es la forma en que cubrimos el COVID por dos años.",
Spanish Translator 2,01;17;00;03,01;17;48;21,"Todo era en cuanto a la parte del local, si había cobertura nacional e internacional en otros medios, ese no era nuestro asunto. Yo creo que lo que nosotros hicimos buscando cómo estaba afectando a nuestra comunidad y esto fue algo muy único en nuestra comunidad, también. Si cuando ya no teníamos que ya empezamos a salir de las cuarentenas, si ya llegaron los turistas en nuestro eh sector del turismo aumentó muchísimo esas cosas poniéndolas a un lado.",
Spanish Translator 2,01;17;48;23,01;18;42;25,"Queremos asegurarnos de localizar todo lo que está dicho, está dicho. Esto ha sido un punto muy importante esta noche, pero si lo más extraño, mi La historia más grande de la que escribimos el año pasado fue un papá que se quedaban en casa en cómo ayudaban a sus hijos a manejar el hecho del COVID, de faltar a la escuela y si cuál era cada dos de las historias que escribíamos y era como una pieza muy humana y cómo él manejó su con sus hijos la situación Con eso hicimos un gran trabajo.",education
Spanish Translator 2,01;18;42;27,01;19;02;13,"Si conectar a los seres humanos con la humanidad siempre ha sido algo que ha sido exitosa en el periodismo, la historia, que es la mejor y la que se te escapó. Yo creo que en líneas generales.",
Spanish Translator 2,01;19;02;15,01;19;11;02,"Es, eh, de, eh, un árbol de Navidad que perdonaron.",
Spanish Translator 2,01;19;11;04,01;19;41;21,"Sí, como hemos eh manejado la situación, yo voy a decir algo. Christina me ha escuchado hablar de esto. Ella sabe de lo que hablo. Estamos hablando en una historia muy importante desde enero. Una de las historias más grandes de mi carrera. No les puedo decir todavía porque no la he terminado, pero espero poderla decir pronto. No he tenido una asociación.",
Spanish Translator 2,01;19;41;24,01;20;19;22,"Y espero tener esto pronto. Si lo más importante no está listo todavía. Christina y yo hicimos un evento. No es algo que diga que viene aquí. No es eso. Es algo que. ¿Cómo lo puedo caracterizar? Es algo que yo creo que es muy importante, que puede poner vidas en riesgo. Y la que se me escapó. Yo sé que Jane Suggs estaba observando.",
Spanish Translator 2,01;20;19;24,01;20;28;03,"Si. Cuando entramos, Cuando vamos a tener una Ikea, No vamos a tener una Ikea.",
Spanish Translator 2,01;20;28;06,01;21;04;01,"Eh, Es la primera ubicación en Meridian. Como seis semanas después, se hicieron una propuesta para un generador de Envoy. Sí, y yo estaba bien enojado ese. Sí, Yo me enojé mucho porque no supe si después seguí a las personas y que fue el que habló sobre la noticia. Y esa fue la noticia que se me escapó. Es bueno saber que John ha sido un, eh, humilde por lo menos una vez.",
Spanish Translator 2,01;21;04;01,01;21;38;27,"Modesto una vez dice no más de una. Sí, creo que podemos hablar de la el reportaje de opinión. Vamos a comenzar con Don. Cómo las opiniones han afectado el punto de vista del público sobre el periodismo y cómo se está manejando la reportero de noticias y poder ver cuál es la diferencia entre el reportaje de opinión y reportaje con un reportero.",
Spanish Translator 2,01;21;39;00,01;22;10;29,"Hay dos lados la. Las opiniones son como los ombligos, todo el mundo tiene uno. A mí no me gustan las opiniones, no, aquí no, no manejamos, eh, las noticias de opinión. Es. No es una línea de trabajo que, que estamos a hablar. Sí, ya en Twitter y Facebook hay bastante de eso. Así que no lo hacemos. Ha sido muy bueno para nuestra marca.",
Spanish Translator 2,01;22;11;02,01;22;20;23,"La gente lo ve, lo reconoce. Me lo dice. Así que no lo hacemos.",
Spanish Translator 2,01;22;20;25,01;22;35;09,"Cuando tú dices que no, no tienes reportajes de opinión o que O mantienes tus noticias libres de opiniones. Las primeras dos.",
Spanish Translator 2,01;22;35;12,01;23;24;25,"Sí. Quizá los oficiales den eso. Está en la parte de la cobertura. Pero la parte de nosotros. Tú no vas a conocer mi opinión. Nosotros no escribimos cartas al editor. Muy rara vez hablamos. Creemos que rompemos esas reglas. Si vamos a no poner a poner notas feas. Pero no sé que sería nuevamente. No, no hacemos. Y nos ha beneficiado porque cuando el usuario ve en EH las opiniones no necesariamente sabe, la conoce la diferencia Si esta dinámica ha cambiado en los últimos diez años, si la.",
Spanish Translator 2,01;23;24;25,01;24;00;03,La diferencia entre la cobertura de la noticia en. Especialmente en línea donde no tienes una página que puedes voltear. Es difícil saber para una persona que es una opinión y que no y el reportaje en todas partes están incluyendo más opiniones. ¿Cómo te han acercado ustedes a esta pregunta? Christina Si nosotros si tenemos columnas y opiniones en nuestra yo misma.,
Spanish Translator 2,01;24;00;03,01;24;33;11,"A veces llevo una columna de opinión. Hay un gran rango desde A de calidad en la escritura de opiniones. Los este los escritores de opiniones eh periodismo eran los mejores escritores porque tiene que basar sus opiniones en hecho. No, no tiene que saber lo que anticiparse a que las personas pueden estar en desacuerdo con ellos. Entonces tienen que tener toda la información de mano.",
Spanish Translator 2,01;24;33;13,01;25;07;18,"Y entonces todavía tenemos algunos buenos escritores de opiniones. Y en Idaho hay varios que lo hacen muy bien. Pero yo pienso que Don tiene razón. En el 2022 todo el mundo tiene una plataforma, todos son expertos, nadie es solo experto. Entonces, cuando escribimos una opinión, este queremos saber que las personas quieren ser aseguradas en sus creencias. Yo tengo una opinión y esta es mi opinión y esta es la prueba.",
Spanish Translator 2,01;25;07;18,01;25;19;05,Yo estoy de acuerdo con esta persona o no estoy de acuerdo con esa. Te pueden atacar y pueden atacar a tu organización periodística.,
Spanish Translator 2,01;25;19;08,01;26;07;26,"Si una vez me llamó alguien que no podía entender una una información que de si era en un un periódico impreso que decía que era una columna de opinión, entonces no lo entienden. Tratamos bastante comentario en la parte eh. Cualquier publicación que hacemos en los medios es muy resbaloso. Si quizás en algún momento no lo hagamos. Si algunas cadenas, eh, lo están haciendo el contenido y puedo ver el la el la discusión sobre eso.",
Spanish Translator 2,01;26;07;26,01;26;41;17,"Creo que todos sabemos que personas que son cercanas a nosotros, que los conocemos, ese es este lado. Y si conocemos sus opiniones, necesitamos eso. Nuestro producto. Cuando yo sé cómo piensa mi mi amiga de 6.º grado, como piensa ella del gobernador, yo sé como ella piensa y eso que no lo he visto en 20 años. Tenemos muy buenos escritores de opiniones, pero bueno, eso es lo que yo pienso.",
Spanish Translator 2,01;26;41;20,01;26;55;16,Clint tú decías que como manejar en tu prensa en ley. Bueno.,
Spanish Translator 2,01;26;55;19,01;27;40;13,"Si hay que poner esto en la edad, dice que las páginas editoriales en varias cadenas regionales. Cuando yo leí eso y sobre todo la fecha en que salió publicado, con todas las cosas que están pasando, si tú realmente tienes que ver esta cosa, puede conversar contigo. Christina quizás es la mejor escritora en la sala. Si estas personas les están dando duro por dar su opinión, es una de esas cosas que todavía como que debato mientras me muevo hacia adelante.",
Spanish Translator 2,01;27;40;16,01;27;51;19,"Todos sus comentarios están en lo correcto. Hay millones de lugares, eh, que puedo ir para leer lo que yo quiero leer.",
Spanish Translator 2,01;27;51;21,01;28;22;24,"Hubo un incendio en el centro y oyes los detalles. Es una cosa, pero para un periódico poder decir que las cosas están bien es realmente como si fuera un discurso, porque no refleja necesariamente el tono de lo que piensa la comunidad en algunas veces. A veces me cuesta esta parte de que yo pienso que esto no ayuda a nuestros lectores.",
