speaker,timestamp,End Time,words,tags
Hap Moody,,,"Oh yeah. Charlie was tough. He was a champion wrestler. He was stout, and he really enforced the law. And he'd drunk himself occasionally (chuckles).",
Bertha Clyde Moody,,,Not very often.,
Hap Moody,,,"Not very often. But he got paresis of the brain finally. Doc said that he was dangerous, and he finally committed suicide. He got scared, afraid he'd kill somebody. God, Gordan was afraid of him. Ing never was. Well I never was. 'Course he'd have these blackouts, and when he came to he'd make me promise to stay with him. And I did, I stayed with him. The doctor said he was dangerous. He knew he had paresis of the brain. That's one reason he committed suicide.",
Bertha Clyde Moody,,,"Is that about the same as cancer? Is that a growth, what is it?",
Sam Schrager,,,"I don't know, I haven't heard of it before.",
Hap Moody,,,"I don't know, it's a brain diease.",
Sam Schrager,,,"Was he a very serious guy, or was he pretty funny?",
Bertha Clyde Moody,,,"He was serious most of the time. He could kid, but then he took his job, it was a serious business.",
Hap Moody,,,Yeh.,
Sam Schrager,,,Did he used to talk very much about these old times back around World War I when they had this IWW trouble and that kind of thing? And back when the old moonshining...,
Hap Moody,,,"Oh yeah, he'd talk about it. 'Course he was in World War I himself.",
Bertha Clyde Moody,,,He had a: bullet in his back.,
Hap Moody,,,A bullet up next to the spine. They never dug it out. He still had it.,
Sam Schrager,,,"What about gambling? That was against the law too, was it?",
Hap Moody,,,"Yeah, oh yes, gambling was against the law, selling cigerattes to minors was against the law (chuckles).",
Sam Schrager,,,"Cause I know the loggers in the camps, they gambled.",
Hap Moody,,,"Yeah. Well it didn't bother us very much, just in town.",
Bertha Clyde Moody,,,Unless they got in a rumpus.,
Hap Moody,,,"Yeah, there was quite a bit of gambling.",
Sam Schrager,,,Did you pack a gun yourself very much?,
Hap Moody,,,Very seldom. 23,
Bertha Clyde Moody,,,"When you went out on trips though, you did.",
Hap Moody,,,Yeah.,
Bertha Clyde Moody,,,"Gust here in town, he didn't.",
,,,"Gust if I was called out on the road to stop a car or anything like that, I took a sawed-of shotgun (chuckles). They'll stop when they look into a sawed-off shotgun, y'know. I trained Gordan to...He always packed a pistol. I told him if he ever had to draw it on anybody to be sure and tremble, shake, as if...(laughs.) He would tremble holding that gun y'know, and boy, they'd go up into the air. But I don't know, I never packed a gun much.",
Sam Schrager,,,Did you ever have to use one?,
Hap Moody,,,"Never did. Well there was a kid put in reform school when he was nine years old. And he was in corrigable. Gudge Nelson used to keep him in his office during the day to catch him stealing. By god he never caught him, but I'd have to go down and get everything out under his mattress the next morning (chuckles). He'd steal from the judge. But anyway we got a call, Gordan and I, that a fella had stolen a.45, I believe it was revolver and some ammunition down at the second had store...",
Bertha Clyde Moody,,,This was after he'd got bigger.,
Hap Moody,,,"...On Main Street. So Gordan and I jumped in the car and went down past Main and went around and saw the kid coming down the other way. Well I jumped out of the car, took after him. He started to run. And he reached around, and he had this.45 hung on his belt. Well (chuckles), I thought maybe we was going to have a battle so I got my revolver out. But what he was trying to do was to unfasten it and he let it drop. Well, that's the nearest I ever come to shooting anybody, because I was just about ready to crack down on him. Well he kept a-runnin', and I shot a couple times in the air over his head and he stopped. It was this kid that I'd put in a reform school when he was nine years old, but he was 19 or 20 see, and six foot tall. I didn't recognize him at all, until I got up to him and asked him his name. Well, the kid got put on probation, and got him into the army some way, and he got to be an expert rifleman, and made good. Carrico was the name, Ivan Carrico.",
Sam Schrager,,,"Were you ever very scared, I mean when you were going into a still or into a situation?",
Hap Moody,,,I never was afraid of anybody much but a crazy man. I was always afraid of a crazy guy (chuckles).,
Bertha Clyde Moody,,,Tell him about the lady that was crazy out here.,
Hap Moody,,,"Yeah, an old lady got crazy, and Gordan and I went out to see if we could get her...",
Bertha Clyde Moody,,,Wasn't Charlie out there too?,
Hap Moody,,,No. Gust Gordan and I.,
Bertha Clyde Moody,,,Wasn't he? Okay.,
Hap Moody,,,"And I went to the window, and she had this revolver, and I'd heard.-she wanted to get a.22 rifle. So I went out with the idea of trading her a.22 rifle for this revolver, see.",
Bertha Clyde Moody,,,"So's he could get here, because she had been reported as insane.",
Hap Moody,,,"Insane, y'know. And I kept a-talkin' to her through this window, trying to get her to open the window. She kept that gun on me all the time, y'know. Oh I says, ""This gun ain't loaded, of course."" ""Oh yes it is!"" And she showed me it was (chuckles).",
Bertha Clyde Moody,,,"She had it pointed right at his stomach, so Gordan said.",
Hap Moody,,,"Pointed right at my stomach all the time. So I decided that wasn't going to work, so we throwed a gas bomb through the window, and the damn thing didn't go off. So (chuckles) she came out of there with her apron, walked out to the edge of the creek there. And Gordan's laying right there. 'Course Gordan grabbed her right there. Took her to the asylum...",
Sam Schrager,,,"They kept it from you, they didn't tell you what they were doing?",
Bertha Clyde Moody,,,"I knew that they was working up there or something, but I had no idea what kind of place or what kind of a layout it was. And then years afterwards, well, ""This is where we did so-and-so,"" and...(Hap chuckling.) I would have been a nervous breakdown, that's all there is to it.",
Sam Schrager,,,Maybe that's why he didn't tell ya.,
Bertha Clyde Moody,,,"Course now a lot of the things Charlie used to say, ""Now don't even tell your wife!""",
Hap Moody,,,(Laughs.) And so we didn'ttell our wives. She rode with me thousands of miles. I took her with me all the time when I was going through the different states.,
Bertha Clyde Moody,,,We hunted for...,
Hap Moody,,,"Came hunting for somebody, you know.",
Bertha Clyde Moody,,,"...Kids, women, men. And when this non-support law was in so much, I tell ya, we used to go over on the coast for people, for somebody. We'd get 'em and bring 'em home, you know. Maybe they'd keep 'em a day or two and out they'd go. 'Course actually they couldn't pay if they was in jail anyway. There was something sadly wrong with the...",
Sam Schrager,,,Something sad?,
Bertha Clyde Moody,,,"Sadly wrong with the setup that...I know there's a lot of men won't pay alimony and help with the kids and this and that. But they don't, and you get and go a way off and get 'em and bring them to jail, maybe they'd keep 'em a little while and turn 'em loose. To me it was a big expense. They can't pay while they're in jail. But I suppose they have to do something or maybe they'd all have done that. Now since Womans' Lib I guess, I hear they're going to turn it the other way around (chuckles). Women are going to have to pay alimony.",
Sam Schrager,,,I think that'll probably take awhile.,
Bertha Clyde Moody,,,Yeah! Um-hm.,
Sam Schrager,,,What do you think it was that made guys break the law? You seem to think that a lot of the guys that did something wrong were really basically pretty good people.,
Bertha Clyde Moody,,,"I think they all have some good point to them. I remember one guy that they had over there at the jail, he cooked for them. And there was a kid in there that they was going to have to take to Saint Anthony's, and that guy used to tell him—I'd hear him tell 'em the things they shouldn't do, and this and that, y'know. Well, to me he was helping the kids. But I think they all... We never did take a kid down to St. Anthony but what I could have brought him back home.",
Hap Moody,,,"(Laughs.) Yeah, they was always so polite y'know, they'd open the car door and wait on her hand and foot. She used to feel pretty bad, have to take 'em to St. Anthony. I always took her with me when I took 'em down there.",
Sam Schrager,,,"Did you tell her a lot of the things that you did when you were doing them? Was it just certain things that you kept back? (Hap chuckles.) I mean, you must have told her a lot of the things that happened.",
Hap Moody,,,"Oh yeah, she was with me a lot of the time.",
Sam Schrager,,,She couldn't help but know.,
Bertha Clyde Moody,,,But like sitting up there on those stills for so long and...,
Hap Moody,,,I didn't tell her about that.,
Sam Schrager,,,You would just sit there and wait for the guy that had the still to come?,
Hap Moody,,,"Yeah. Sometimes two, three days and nights. Yeah, up around Clarkia, in there, there was some pretty big stills in that country. Plenty of water there, you know.",
Sam Schrager,,,"Were all the stills built on pretty much the same kind of style, or was there a lot of different ways?",
Hap Moody,,,"No, no, no. They all had to have the barrels for mash, you know. And then they had to have water to cool off the coils, so when they run the mash through this still, y'know. She was made out of anything. We got one still made out of galvenized can. What do they call it—those copper wires, there's supposed to be copper in the still.",
Bertha Clyde Moody,,,Otherwise it can be poison.,
Hap Moody,,,"Be poisonous, y'know. Some of it was (chuckles) poisonous, and some of it was real good liquor. 'Course it was new. We had a bunch down in Genesee, they made liquor out of potatoes—and by god, that was about 200 proof (chuckles), Boy it was stout! It was stout.",
Sam Schrager,,,"Do you think that the sheriff's office went easier on guys that were locals and here a long time than on people that were just, let's say...",
Hap Moody,,,"Well, 'course I had friends that was bootleggers that kept me posted. And the sheriff at Newport, Washington, he would turn his back about five minutes and let a load of liquor go through, forty cases, for 200. He got 200 everytime a load went through. Yep, I knew a lot of other officers did the same thing. I was offered 200 a month to let slot machines run. 200 a month— I was only getting about 90 (chuckles). But I wouldn't take a chance.",
Bertha Clyde Moody,,,"The thing is—if a guy ever does this once, he's in for it.",
Hap Moody,,,"Yeah, and you're bound to get caught sooner or later.",
Sam Schrager,,,You mean that they can use that against him in the future?,
Bertha Clyde Moody,,,"Sure, the next time they'd want him to do something a little bit bigger, and then it keeps getting bigger and bigger. That's where they make the mistake—the first time letting somebody bribe him. 'Course a lot of 'em get by with being bribed, I guess, so they say.",
Hap Moody,,,"We had one prosecuting attorney that...We'd try to raid these, get these pinball machines, not attorneys. Pinball machines (chuckles).",
Hap Moody,,,Slot machines.,
Bertha Clyde Moody,,,Okay. 28,
Hap Moody,,,"And we had a prosecuting attorney, and everytime we tried to raid...I had a deputy up at Bovill that kept me posted on all these slot machines. But everytime we'd raid they wouldn't be there. So of course we knew that the prosecutor was tipping them off. So one day I went up to the probate judge, and I says, ""You make it known that you're going over to the coast on a vacation. I want to get these slot machines."" So he did, and I had the probate judge get the warrants out without letting anybody know it. Ordinarily, y'know, they went to the prosecuting attorney. I got 'em, I got the machines. And I was scared to death that the prosecutor would frame me (laughs).",
Sam Schrager,,,How could that have happened?,
Hap Moody,,,"Oh, he probably could have framed me some way or another. But he went to Hawaii, he's over there now.",
Sam Schrager,,,"Well when you say that you had moonshiner friends that kept you posted, you mean they kept you posted as to what moonshine was being made?",
Hap Moody,,,"Oh yeah. Competition. They'd turn in their (laughs) competition. Hell, I'd pay 'em for it. (Chuckles.) I was just as crooked as they was.",
Sam Schrager,,,"Well it seems like you never could have stopped it, doesn't it? I mean it'd just be impossible to stop.",
Hap Moody,,,"No, no, you never could stop it.",
Bertha Clyde Moody,,,"And that's just kind of like telling a kid they can't do anything. Grownups are just like little kids. If they're not supposed to have it, they're gonna, they're gonna have it. Isn't that right?",
Hap Moody,,,"Well, just couldn't stop it. It was against the laws. Guveniles to have beer, well hell, they get it in their own home. All they have to do is go to the refrigerator and get it.",
Sam Schrager,,,"Well, from what I hear, it sounds like the lumberjacks had a pretty tough life and a hard life, and they needed it, a lot of them. I mean it was important to be able to blow off steam somehow. 29",
Hap Moody,,,"A lumberjack would work all winter, get his pay, and go to Spokane, and in three days he'd be broke. Flatter than a pancake. That was a lumberjack for you. Yeah. Then he'd go back into the woods and get another stake, come out and spend it all in two three days.",
Sam Schrager,,,Was there ever much trouble with lumberjacks coming from the camps into the small towns around here and blowing off their steam?,
Hap Moody,,,"No. Oh they'd come in and get drunk, get throwed in jail, some of 'em, but they really wasn't too bad",
Sam Schrager,,,"Are there any times that you can think of that Hap hasn't thought of, some of the incidents that you know about?",
Bertha Clyde Moody,,,(Chuckles.) I can't think of any right now.,
Sam Schrager,,,What it was like to be...,
Hap Moody,,,"We had a man run a restaurant down here on Main Street. He run it, oh I guess for two three months. Then he beat it with all the money. He was from North Dakota, and there was 200 dollar reward out for him, a lot of money in those days. And I used to eat there, y'know, and I paid him, talked to him, y'know, and after he left I got a tip that he was in Spokane, so my wife and I went to Spokane, got in the hotel across from the hotel where he was supposed to be. Well the owner must've made a mistake. I got the chief deputy at Spokane, and warned him that I wanted him. And he said this landlady would tell him if the guy was there. Well she either didn't tell him or else she... He didn't get him anyway. Anyway he got out a day or two before I was ready to abandon, so I lost the 200 reward, and the guy both. I don't know were he went, back to Dakota, I guess.",
Sam Schrager,,,What was he wanted for?,
Hap Moody,,,For absconding with the restaurant money. He stayed right there at the cash register. I always paid him. Was he supposed to have bought the restaurant or something? I don't remember now. 30,
Bertha Clyde Moody,,,Don't remember.,
Hap Moody,,,"Anyway he got away with quite a bunch of money...Oh, we had quite a time with bum checks, y'know, bum checks. Have to hunt 'em up and make 'em good. And of course that's bad yet.",
Bertha Clyde Moody,,,I don't believe there's quite as much right now though...,
Hap Moody,,,No...,
Bertha Clyde Moody,,,...As there was. Maybe we just don't hear about it.,
Hap Moody,,,"About the time the University boys was going home, why you had to watch out for bum checks.",
Bertha Clyde Moody,,,....And stolen cars.,
Hap Moody,,,"Yeah, stolen cars.",
Sam Schrager,,,Was there much of that going on here in the old days when they had cars?,
Hap Moody,,,"Well, not any more than there is now. I remember the first stolen car I went after, a Ford—guy left it running down in front of Davids', come out it was gone. Well, they got it over at St. Regis, Montana. And talk about a cattle trail! (Laughs.) Gust a trail was all it was. A good thing there weren't many cars on the road in those days, there was no place to turn out. But we went ooer to St. Regis anyway, and brought it back. It was always my good luck to have to drive the stolen car back.",
Bertha Clyde Moody,,,"Did you tell him about the guys that broke out, crawled out the roof of the jail?",
Hap Moody,,,(Laughs.) Oh we had a couple of prisoners...Was they federal prisoners?,
Bertha Clyde Moody,,,I don't remember what they was in for.,
Hap Moody,,,But anyway they dug out through the roof. Happened to be a place where the steel didn't come together.,
Bertha Clyde Moody,,,And the pipe went...,
Hap Moody,,,"And y'know I could cover that hole with my hat, and it wasn't too big a hat either. They soaped themselves and got out through there and made a matteress rope and got out. And they got back to Wisconsin, was it?",
Bertha Clyde Moody,,,You stopped in Wisconsin. That's where Henry's...,
Hap Moody,,,"Yeah. The funny part of it was they went downtown and stold a Buick car that belonged to the government. Well they stored it there through the winter and nobody thought anything about it. If they saw it was gone, they probably thought the government man had come and picked it up. So they got clear back anyway to Wisconsin, and then they got picked up for something—I don't know, anyway, some minor infraction. And they called up, that's the first we knew that the damn car was stolen (chuckles).",
Bertha Clyde Moody,,,"You was on the way back to get 'em, wasn't you, when you heard that the car was stolen?",
Hap Moody,,,"I don't know, I can't remember. So we went back there, Ing and I—that's the chief deputy—we went back and got 'em. Well we got back into Montana, reached Frenchtown, stopped for gas. That doggone deputy of mine went down to the store to buy some bananas and left them two in the back seat. 'Course they shackled together. Well the doggone gas man, he filled the car, and then what did the damn fool do but go and put the key back in the lock. There they was there, and both of us gone. One of 'em said, ""Let's take off."" The other one said, ""No, no, that damn Moody'd shoot us."" (Laughs.) But I sure gave my deputy heck for leaving them guys there alone. 'Course it wasn't his fault. You thought the damn garageman would've give us the keys. But no, he goes and sticks it in the car.",
Bertha Clyde Moody,,,aybe he didn't know.,
Hap Moody,,,(Chuckles.) Well he could see they was handcuffed together and they had leg irons too.,
Sam Schrager,,,"So they didn't take off, huh?",
Hap Moody,,,They didn't take off. But one of 'em wanted to.,
Sam Schrager,,,They let you know. 32,
Bertha Clyde Moody,,,"Let's see, somebody ran out of the jail one time when Ing was there. Now what was that?",
Hap Moody,,,Asked you to mail a letter?,
Bertha Clyde Moody,,,"No this fella, they took off. (Hap chuckles.)",
Sam Schrager,,,"What did you think of some of these other places in your travels as compared to Moscow and North Idaho? Did you find much difference in the different places that you went, and what the people were like?",
Hap Moody,,,"No, we got the best treatment down at Salt Lake. They had a man there to take visiting officers all through the tabernacle and out to the copper mines. A man did nothing else from the sheriff's office but entertain visiting sheriffs. That was the only place that we got as much attention, I guess.",
Bertha Clyde Moody,,,"Well we generally didn't have that much time, anyway.",
Hap Moody,,,No.,
Bertha Clyde Moody,,,I can't remember what we went down for that time.,
Hap Moody,,,"I don't know, looking for somebody, I suppose.",
Bertha Clyde Moody,,,"He didn't take us through the tabernacle, am I right? There's something that.•.",
Hap Moody,,,"Yeah. Took us through the tabernacle, but you can't get in the temple.",
Bertha Clyde Moody,,,"Oh, it's the temple, yeah, it's the temple you can't get into.",
Hap Moody,,,But they took us all through the tabernacle.,
Bertha Clyde Moody,,,"Yeah, um-hm.",
Hap Moody,,,"You can enter that building, in five minutes it holds about 5,000. Probably you know about it. And you stand way at the other end, drop a pin, you can hear it drop.",
Bertha Clyde Moody,,,They did the same thing when my dad first came out. I can remember he used to tell about going in there and dropping a pin.,
Hap Moody,,,"You just whisper there, y'know. The acoustics'd beat anything on earth.",
Bertha Clyde Moody,,,We stayed over hoping to hear that big choir that we'd hear on the radio. 33,
Hap Moody,,,But they didn't operate for us.,
Sam Schrager,,,"So you travelled together, you kept him company pretty much...",
Bertha Clyde Moody,,,Yeah.,
Hap Moody,,,"Well, I had a car...",
Bertha Clyde Moody,,,We used our own car.,
Hap Moody,,,"We always used our own car. I drove a Packard in those days, it was my own car. This car we got now of course, the seats go back and you can make a bed in it. Oh I guess we'd had that fixed to, yeah, we had the Dodge fixed that way, didn't we?",
Bertha Clyde Moody,,,We had the Dodge and we had the Buick that was fixed up.,
Hap Moody,,,When we was gone we'd drive into some sheriff's yard...,
Bertha Clyde Moody,,,...Or state park.,
Hap Moody,,,Gust sleep right in the car.,
Bertha Clyde Moody,,,Now we'd be afraid to.,
Hap Moody,,,And we used to stay at the state parks a lot too.,
Sam Schrager,,,"Do you think that things have gotten much worse as far as trusting people and breaking the law, that sort of thing, than it used to be?",
Hap Moody,,,"Oh I don't know, it seems that way. There's more of them, I guess, is all.",
Bertha Clyde Moody,,,"It's easier to hear about these things today, I think—radio, TV.",
Hap Moody,,,"Yeah, there's more publicity I think, or something, I don't know. It seems that there's a lot of criminals running around. I don't know.",
Sam Schrager,,,"Was there ever any organized crime, what you would call big, bigger time crime?",
Hap Moody,,,"Not here, not here, there wasn't population enough in those days. 'Course I say the sheriff gave me 200 to stay a month around Spokane skidrow listening for burglars, break-ins. I had to leave booze alone (laughs). I didn't fool with booze away from my own dunghill, 'because a lot of the officers was right in with the bootleggers, y'know. You didn't know what to do, I just watched for burgulars... (Break.)...in from Seattle and the coast, and they tried to shut the mill down, y'know. But the Potlatchers wanted to work, they didn't want to strike. And they came to me and asked me if I would see that they got down to the mill, passed through the strikers, striker's line, you know. I said, ""Sure, if you want to work, I'll see that you get down to the mill."" (Chuckles.) So I posted—well, I went myself, I had the deputy with me. I stood right there at the line. I told the strikers they could talk to 'em peacefully if they wanted to, but I said, ""Don't you ever try to stop one of 'em. First day somebody throwed a rock at the first guy went through, and of course I nabbed him right away. That wound that up, and they didn't throw any more rocks. But they pretended to take pictures of everyone that went by, you know. Well I knew there was no film in the camera, it was just bluff. There was three different times I guess, wasn't it...",
Bertha Clyde Moody,,,I think.,
Hap Moody,,,...That I had to go over.,
Bertha Clyde Moody,,,But they never really caused any trouble.,
Hap Moody,,,"No, no, they didn't dare to. The law was very plain—if they did any strike breaking, they had to do it peacefully, they couldn't use force. And I had some nephews that wanted to work, and they'd get the truck and go right down through (chuckles) the line. And I told them, I says, ""If they want to run over you—if you want to get out in the road and they want to run over you, it's all right with me."" So they stayed out of the road.",
Sam Schrager,,,"Were there local guys too who were not working, who were out on strike in sympathy with these other guys?",
Hap Moody,,,"ost of the strikers was brought in from outside, I suppose was paid by the striker's union or whatever it is. (Break.)",
Bertha Clyde Moody,,,"(Describing her first plane ride:)...On the flat west of Potlatch down near the junction. And it had two passengers. Virgil (Adair, her cousin) wasn't driving it. But then anyway I got in (chuckles), and the other guy got in too, I guess. Anyway the pilot came and he said, ""You know, this fellow that's going up is supposed to turn over. Will you be afraid? (Chuckles.) I said, ""No,"" but you know it felt just like—I was scared to death though— but it felt just like my head was down between my knees. in those days they charged 15 for, I don't know whether it was five minutes or—anyway, they'd take you around over Potlatch and around. 'Course I didn't have to pay for my ride, but that was my first airplane ride.",
Hap Moody,,,"Now she's crazy to ride on 'em, she wants to ride in the jets. We go with the football team, you know, every year, chartered planes.",
Sam Schrager,,,"Say, I want to ask you about that now. How did you start becoming Mr. Vandal? When did that begin?",
Hap Moody,,,That started 40 years ago. I don't know.,
Bertha Clyde Moody,,,They didn't even have football around when he was a boy.,
Hap Moody,,,"No, I never saw football till I came West. I never saw a ski till I came West, y'know. Now back home is the greatest ski country in the world. Stow, Vermont? I run barefoot all over them mountains, there was no skis in those days.",
Bertha Clyde Moody,,,"You never started going to football games until after you started working for the sheriff's office, did ya? Or did you when you was in the garage over there?",
Hap Moody,,,"No, I don't think I did. See, after I got in the sheriff's office, it was my job to guard the line up there when they registered. I had to sit there and watch them. Then I had to go... 36",
Bertha Clyde Moody,,,You fellas patrolled the campus then.,
Hap Moody,,,"Yeah, I had to patrol the campus. in those days the sheriff had to do that. So I don't know, I got to watching them, I guess.",
Bertha Clyde Moody,,,"And when we moved here, the lady that we rented from wouldn't have a foot ball player, they was too rough on things. And so after we bought the place, football players is who we rented to.",
Hap Moody,,,"See when Staley was coach, he bargained to rent to his players, you know.",
Bertha Clyde Moody,,,If they needed an apartment.,
Hap Moody,,,"He guaranteed the rent. And we had lots of football players I guess, off and on, for many years.",
Bertha Clyde Moody,,,"Then it just got so, well the kids here in the house—they had a friend that wanted to rent it, and well now we don't have any football players. Not that we have anything against football players, but you know, it's just one of those things.",
Hap Moody,,,Whoever leaves generally has somebody they want to put in there...,
Bertha Clyde Moody,,,"Got a friend, or...",
Hap Moody,,,We don't got to look for renters.,
Sam Schrager,,,No.,
Hap Moody,,,"Of course in the old days there wasn’t any forward passing. That was, started, oh around in bout, in the thirties, I imagine. My first football was given to me by Leo Callan in ’34, and it was oval-shaped, you know, bigger, oval-shaped instead of pointed. I still have it, I guess, down in the basement somewhere. Well, then I get to traveling with the boys to all the games that were near. I didn’t have to pay and all.",
Bertha Clyde Moody,,,He was almost a mascot for a while. Then I quit work and I spoiled that.,
Hap Moody,,,"Now we have to pay. Bertha laughs But, well, one reason I think we went back to Kalamazoo, one of my deputies, he graduated and he lives in Chicago, and he was one unintelligible two men got away and got back to Wisconsin, other came back and he went on down to Texas or somewhere.",
Bertha Clyde Moody,,,"Wisconsin, his folks lived there. Grandpa.",
Hap Moody,,,"And he brought the other car back, I let him take my car and we brought the stolen car back.",
Bertha Clyde Moody,,,"unintelligible went to Minneapolis after that car, didn’t ya?",
Hap Moody,,,Went through Minneapolis…,
Bertha Clyde Moody,,,Oh okay cross-talk,
Hap Moody,,,"unintelligible in Minneapolis. Wound up right in the center of Minneapolis and says “ unintelligible to Wisconsin” and he went and left us right in the middle Hap laughs. But he acted as jailer. I put him through school, in other words.",
Bertha Clyde Moody,,,Helped him through school.,
Hap Moody,,,"And he appreciated it, he started a scholarship in my name Hap laughs,",
Bertha Clyde Moody,,,Scholarship fund.,
Hap Moody,,,"Back… I don’t know, I well, I used to like to watch ‘em practice for some reason, I never missed practice hardly at all. unintelligible And then I got to be what you’d call a mascot, I guess, and the coaches always liked it because I was there no matter how stormy and bad the weather was, I was always there and the boys thought if I could stand it, they could, and so… Hap laughs The coaches kind of looked at me to see if unintelligible bad weather. Sam: So it sounds like you really helped the team keep up their spirits.",
Hap Moody,,,Yeah. Course unintelligible alumni and I never went to school. Sam: Do you think that the teams have gotten much better through the years or was there a time when the teams were better than they are now?,
Hap Moody,,,"Oh, I don’t know, it’s got to be quite a, quite a job to coach a team nowadays. I really think this man Troxel has pretty good luck, he’s pretty well liked by the kids. And he had pretty good luck in south Idaho. He’s got pretty good lines.",
Bertha Clyde Moody,,,He’s a politician.,
Hap Moody,,,"Yeah, he’s a politician, that’s what it takes. You know, to be a good coach, you got to be a good politician, too. We seen him at Johnny’s a while back, a couple weeks ago, and this Troxel had ten or fifteen boys in Johnny’s for lunch, and I don’t think any one of them could get out through these doors without bumping their heads. unintelligible trying to get ‘em to come to Idaho, well he talked them into coming, you know. He’s a good talker. The other fellow Robbins was a fine man, but he just, well he just didn’t have the gift of gab Hap laughs",
Bertha Clyde Moody,,,We liked Robbins awfully good. I think he’s a nice guy.,
Hap Moody,,,"Yeah. Sam: From what you’re saying, it sounds like the sport has gotten a lot bigger than it used to be. I mean there’s a lot more going in that you have to do, sounds like.",
Hap Moody,,,"Oh yes, it’s got, takes more money all the time, you know. Can’t get scholarships enough, you know, they get as many players as they want, school has to kind of sort out what they think is the best.",
Bertha Clyde Moody,,,And I’m glad that Hap’s got that unintelligible interested since he retired because otherwise life might be kind of drab.,
Hap Moody,,,She’s ready to go to all the games.,
Bertha Clyde Moody,,,"He’s, uh…",
Hap Moody,,,"First time, we went to Texas twice, first time was on a, four motor job, we had to change in Denver, took eight hours to get down there, and the last time I went down there, went down four hours on a jet. Same going back to Chicago, you know. Couple of hours, you’re there. And it goes unintelligible Johnson back and he took us all over Chicago. Down in Texas, we have a renter down there, he played with the Houston Oilers, named Jim Norton, been playing with the Oilers for years. Course he took care of us down there. When we go back to Kalamazoo, unintelligible Johnson, he’ll be there, and he knows where the plane’s going to land, it don’t land at O’Hare main field, it places outside, you know, he’d be right there with his car to pick us up, bring us back to the plane, step from his car into the plane. He really takes care of us. And they say he’s starting this scholarship too. I don’t know what that will come to, not very much I don’t think Hap laughs. cut",
Hap Moody,,,"Two pretty good players. Sam: So they really cracked some ribs, huh?",
Hap Moody,,,"Yeah. It wasn’t too bad, just tried to breathe for a while. And I wouldn’t even know it. unintelligible autographed by Walker and Kramer and that bunch. They’d call me down on to the field, a bunch of ‘em. I came out unintelligible the football.",
Bertha Clyde Moody,,,"Yeah, and he’d tell them what they did that was wrong, and so this one time, he was showing them what they did that was wrong, and he did the same thing, and boy did they…",
Hap Moody,,,"Taking moving pictures of it, so they couldn’t get out of it Hap laughs.",
Bertha Clyde Moody,,,"But when he feels good, and they practice, sometimes they practice twice a day, in spring football practice…",
Hap Moody,,,in April.,
Bertha Clyde Moody,,,"And he would walk up there and come home and go back for the afternoon practice, and nearly always got a ride back with somebody, but he always walked up.",
Hap Moody,,,"Bob Haynes, he drives right by the house, he’s professor there at the unintelligible plant, engineering plant, down in the unintelligible there. So he always comes over to see if I’ve got a ride. I never have to walk home.",
Bertha Clyde Moody,,,But last spring he missed it all.,
Hap Moody,,,"Yeah, last spring I was in the unintelligible hospital for three weeks. Sam: And the team didn’t do too well last year, did they?",
Bertha Clyde Moody,,,Oh Bertha laughs. Let’s not lay that on Hap. Bertha laughs cut Sam: What was it like working for Dr. Robinson?,
Bertha Clyde Moody,,,"Well, I just typed names on the envelopes and help put out the mail, I didn’t work at the place that they put out the lessons. I mean where they worked them up. But we used to have lots of fun. Sam: Did you know Dr. Robinson? Did you…",
Bertha Clyde Moody,,,"Yeah, yeah. Hap was a real good friend of Dr. Robinson.",
Hap Moody,,,"Yeah, I had a special deputy. He gave me a gold badge for making him the special deputy. Sam: What was he like? How do you remember him?",
Hap Moody,,,Well I first knew him as just an ordinary clerk in the corner drugstore. He wasn’t anything but just an ordinary clerk in the corner drugstore. And I don’t know just how they got started on this stuff. Hap laughs Oh yeah.,
Bertha Clyde Moody,,,"Actually, he was, he did lots of good, he didn’t want his name announced, kids would be lost…",
Hap Moody,,,He’d hire an airplane to search for ‘em.,
Bertha Clyde Moody,,,"Yeah, but he didn’t want his name…",
Hap Moody,,,"…his name in it all. He always drank his coffee out of a saucer Hap laughs. Yeah, he was pretty generous Hap laughs. Let’s see…",
Bertha Clyde Moody,,,The year that…,
Hap Moody,,,"unintelligible on one of these raids, I guess, and that was…",
Bertha Clyde Moody,,,"No, are you gonna tell him about her getting, loaning the money. After Charlie Summerfield died, Hap and I went huckleberrying. And we would go out and pick huckleberries for three or four days, come back, and sell them for a dollar a gallon. And…",
Hap Moody,,,We picked 285 gallons.,
Bertha Clyde Moody,,,"287 gallons. Sam whistles And the paper said that “assisted by Mrs. Moody” always. That burned me up Bertha laughs. Well, anyway, Hap run for office that fall, and we came in from huckleberrying, and course Hap had gotten his sleeve torn and had these old pants on, and so on. And we went down to the Idaho Inn for, it wasn’t called Idaho Inn then, I guess, but anyway, the paper, they put up all the returns. And Hap had a big safety pin, as I recall, in his sleeve, and Doc said something about it, and Hap stuck out his hand, like he needed some money, and Doc went home and told the missus, and you know she called up the next day. And she wanted to know if Hap really needed money. Hap laughs But we huckleberried, we began at Beales Butte, I guess, and just went clear round, and we picked a few huckleberries on Mount Hood.",
